57792010 2 1 2 1 3 1 3 1 5 1 4 1 5 3 2 3 3 4 4 5 3 4 1 5 5 5 6 6 5 1 4 1 4 6 2 5
57946011 1 1 1 1 1 1 1 1 1 1 1 1 3 4 3 3 4 3 4 4 4 4 4 2 2 2 2 2 4 5 3 3 4 4 3 4
58122020 2 2 2 1 2 1 2 1 2 1 1 1 1 2 1 5 5 5 5 2 4 3 1 2 5 5 5 4 4 4 6 2 4 4 5 5
58125020 2 2 2 2 3 3 2 2 2 3 2 2 3 5 2 5 4 5 2 2 2 5 2 5 5 5 2 2 3 4 2 5 4 5 2 2
58392010 1 1 1 1 1 2 1 1 1 1 2 1 1 5 1 5 6 6 1 2 1 5 1 6 5 6 6 2 2 3 1 4 6 5 5 4
58501010 3 1 2 1 3 2 2 2 4 3 2 2 2 5 3 4 3 2 5 3 2 5 5 5 5 5 2 2 2 4 1 2 2 5 3 2
58508020 2 2 2 2 2 2 2 2 3 1 1 1 2 5 2 4 5 5 4 4 4 4 3 4 4 4 4 4 4 4 3 4 4 4 4 4
58648010 1 1 1 1 3 3 3 3 1 1 1 1 1 6 1 6 6 6 1 1 1 5 1 6 6 6 1 1 1 6 1 6 6 6 2 2
59024041 2 2 1 1 5 3 1 1 3 2 2 2 1 2 2 4 4 5 2 2 1 4 2 6 4 5 5 4 4 4 3 4 3 5 5 2
59279010 3 1 1 1 2 1 1 1 1 3 6 1 1 5 1 5 5 5 1 3 1 5 1 3 5 5 4 2 2 6 1 5 6 6 3 1
59961010 4 1 1 1 5 1 6 1 2 5 4 1 5 2 3 1 4 3 3 3 2 5 2 3 3 4 4 2 3 3 3 1 3 6 3 5
60311010 1 2 2 2 2 1 2 1 2 3 3 2 1 3 6 6 6 6 4 4 1 2 5 6 6 5 5 4 5 2 4 3 3 5 6 5
60311020 2 2 2 2 2 3 2 2 2 4 1 1 3 5 3 2 5 5 2 3 4 4 1 3 4 4 1 4 5 1 2 1 5 5 4 4
60316040 2 1 2 1 2 2 3 1 5 2 3 2 3 3 2 5 5 5 6 4 3 2 1 5 4 5 6 5 3 2 2 3 2 4 5 5
60330020 2 1 1 1 1 1 1 1 1 1 1 1 1 5 1 5 5 6 4 2 2 6 1 6 6 6 4 2 1 3 2 5 6 5 5 4
60353010 3 2 3 2 2 1 3 3 5 3 5 4 3 4 2 5 5 5 2 4 2 3 3 5 4 5 3 4 4 5 3 5 4 5 5 5
60353020 4 1 3 1 3 1 1 1 1 1 2 1 3 4 1 3 4 5 4 4 2 3 1 3 2 5 4 5 1 4 6 5 5 6 6 5
60360020 4 4 4 3 5 3 5 3 2 3 2 1 5 5 5 2 2 2 5 5 5 4 4 3 4 3 5 5 5 5 2 3 5 5 2 4
60427020 2 1 1 1 1 1 1 1 5 1 1 1 1 4 1 4 4 4 4 4 4 3 2 2 1 4 4 2 5 5 4 3 4 4 4 5
60436010 5 3 4 3 4 5 5 4 3 4 5 6 2 5 4 4 5 6 3 2 5 4 3 3 5 6 6 3 4 2 5 6 4 6 5 5
60492010 1 1 1 1 1 1 1 1 3 1 1 1 1 3 1 6 6 6 1 1 2 3 1 5 4 1 1 4 3 3 1 6 6 6 4 2
60492011 2 1 4 1 3 4 2 1 2 1 4 2 2 2 1 5 3 6 4 2 3 3 4 3 4 4 4 4 4 3 1 5 5 5 1 2
60537020 1 1 4 2 3 2 4 2 5 5 5 4 5 5 2 2 4 5 2 4 2 6 1 4 5 5 1 5 5 5 2 4 5 5 2 6
60723020 3 4 3 2 2 1 1 1 2 1 1 1 4 2 3 3 3 4 5 4 2 3 4 6 6 6 4 2 1 2 4 5 4 4 4 4
60788040 2 1 1 1 4 6 4 5 1 1 1 1 5 1 1 5 6 1 6 5 5 4 6 5 5 5 6 6 4 3 1 4 5 5 4 6
60807010 6 1 1 1 1 1 1 1 1 1 1 1 5 3 5 4 5 5 2 2 1 2 3 1 3 4 6 6 5 2 5 6 6 4 4 6
60894010 3 3 3 1 4 3 4 3 2 3 2 1 4 3 3 4 4 3 4 5 4 3 5 2 4 4 4 4 4 2 4 5 4 4 4 5
60894040 4 3 3 3 3 3 3 4 4 1 1 1 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 5
61050021 6 3 4 3 1 5 1 3 2 4 4 4 6 2 2 1 2 2 5 6 5 3 4 1 5 5 6 6 6 5 4 1 4 4 6 6
61060010 5 5 1 1 3 1 1 1 1 1 1 1 4 4 1 3 4 5 4 1 5 6 2 1 5 2 2 2 1 2 2 4 4 4 6 6
61226020 3 5 5 5 4 3 3 2 3 6 6 6 5 3 4 1 3 4 5 5 5 6 5 4 5 5 6 6 4 5 4 1 2 1 2 2
61230040 3 2 4 2 3 1 3 1 4 2 2 3 5 3 2 2 5 5 5 5 4 4 1 3 5 5 4 6 5 3 2 5 5 5 5 6
62129010 4 4 4 4 5 1 1 1 4 6 1 1 6 5 5 2 2 2 5 5 6 6 1 6 6 6 1 1 6 6 6 6 6 6 6 6
62295010 2 1 2 3 3 1 3 3 3 1 1 4 4 5 1 4 4 6 5 4 2 5 1 5 4 5 3 3 4 5 4 5 4 4 4 3
62295020 2 1 2 3 4 1 3 2 1 1 2 2 3 5 1 3 5 4 4 6 3 6 1 5 5 5 2 5 5 5 1 2 5 4 5 5
63559030 6 6 6 6 2 2 2 2 6 1 1 1 6 1 5 5 5 5 5 5 5 5 5 6 6 6 6 6 4 5 1 5 6 6 4 2
64343010 5 5 1 1 1 2 1 1 3 5 4 4 3 5 2 5 5 5 5 5 2 5 5 4 5 6 2 3 5 4 4 4 1 1 4 2
64343020 1 2 1 1 1 2 1 2 2 2 2 2 4 5 5 2 2 5 5 5 6 2 2 1 4 4 5 6 6 5 4 1 1 6 5 6
64609010 1 1 1 1 2 1 2 3 1 1 2 2 1 4 2 5 5 5 2 2 1 5 1 6 6 6 1 1 4 4 1 4 4 6 5 5
64609040 5 1 1 1 2 1 2 2 2 1 2 2 2 3 1 3 4 6 5 5 6 5 5 1 1 3 6 6 3 4 2 2 1 3 6 6
64609043 4 4 4 3 3 3 3 3 2 1 3 4 4 1 3 1 3 3 5 5 3 4 4 2 2 2 4 4 4 2 3 4 2 4 4 4
65015010 6 6 6 1 6 6 6 6 1 5 2 1 2 5 6 1 6 6 6 6 4 6 1 6 6 6 1 1 4 6 4 6 6 6 5 6
65511010 1 1 1 1 1 1 1 1 2 2 2 1 2 6 1 2 6 6 1 3 5 6 1 4 4 5 3 5 3 3 1 2 5 5 4 4
65586040 2 1 2 1 2 1 1 1 3 1 1 1 4 3 1 2 5 3 3 1 5 4 1 1 3 3 5 4 2 5 1 5 5 3 5 4
65831020 5 1 1 1 1 1 1 1 2 1 1 1 2 5 4 6 5 6 4 4 4 5 4 6 6 6 2 2 4 3 4 6 4 6 4 4
66011010 4 3 4 3 5 1 2 1 4 2 5 5 6 3 4 4 3 3 5 5 5 4 3 4 4 4 5 4 4 4 2 4 5 5 3 2
71057020 4 3 3 2 6 4 6 4 3 4 4 3 4 5 5 5 4 5 6 6 6 1 1 1 3 2 6 6 4 4 5 2 4 4 6 6
71258010 2 1 2 1 5 5 5 3 1 1 1 1 1 5 2 2 4 5 5 2 5 5 5 4 2 5 5 4 4 5 2 5 5 6 3 2
71258020 1 1 1 1 1 1 1 1 1 1 1 1 5 6 5 6 6 6 5 1 5 6 5 6 6 6 5 1 5 6 5 6 6 6 5 1
71305010 4 2 4 3 3 1 2 1 5 2 2 2 1 6 1 5 3 6 5 5 4 6 1 5 2 6 5 4 1 1 6 5 5 5 2 5
71483020 1 1 2 2 1 1 1 1 1 1 2 2 4 4 1 2 4 6 5 5 4 3 4 4 5 6 4 5 4 3 3 4 5 6 5 5
72000030 1 1 1 1 2 1 3 2 2 1 2 1 1 6 1 5 4 6 5 1 5 5 2 5 4 5 4 4 1 5 1 5 5 6 5 3
72350010 1 1 1 1 1 1 1 1 1 1 1 1 3 4 1 5 4 6 4 2 2 5 1 5 6 6 2 2 4 5 2 5 5 6 2 2
72350011 1 1 1 1 1 1 1 1 1 2 1 1 2 5 1 5 5 5 2 1 2 5 1 5 6 6 1 2 2 5 1 5 5 6 5 4
72378040 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 2 1 6 1 6 5 6 1 1 1 6 1 6 6 6 1 1
72754020 6 4 6 6 6 5 5 5 6 6 6 6 6 5 5 1 1 1 4 6 4 1 4 1 2 3 3 6 5 1 5 1 1 2 5 6
72756010 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 6 5 6 2 1 1 1 6 6 6 6 5 1 1 2 1 6 5 6 4 3
72756020 1 1 1 1 2 1 1 1 1 1 1 1 1 5 1 6 6 6 2 1 4 5 1 5 5 5 4 2 4 4 1 6 5 6 4 2
72954021 5 6 6 5 5 3 4 4 5 5 5 5 5 5 1 5 2 4 4 5 5 6 1 5 2 3 4 6 4 5 1 6 5 5 5 5
73049020 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1 2 6 1 6 6 6 1 1
73050020 6 6 2 1 3 1 2 2 6 1 5 1 1 3 3 3 3 5 5 4 1 3 1 4 4 5 5 6 1 4 1 5 5 6 4 6
73108011 3 3 4 4 2 2 3 3 1 2 3 3 4 3 2 3 4 4 5 4 4 4 2 5 5 4 4 4 5 4 3 5 4 5 6 6
73118020 2 1 4 3 2 1 1 1 2 3 3 3 5 1 2 1 2 2 5 5 5 1 5 1 1 1 5 6 5 1 6 1 1 1 6 6
73331010 1 2 2 1 1 1 3 2 1 4 2 2 4 3 2 5 5 4 4 5 4 3 1 4 4 4 4 5 3 3 2 4 4 5 4 4
73361010 1 1 1 1 1 1 3 1 1 1 1 1 1 4 1 5 4 2 1 4 1 2 1 6 6 6 1 1 1 5 1 4 6 5 1 1
73406011 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 2 6 6 1 3 1 6 1 3 6 6 1 4 1 2 1 5 6 6 1 4
73457020 1 1 1 1 2 1 1 1 1 2 1 1 4 2 5 2 4 4 3 5 4 2 2 3 2 2 6 6 6 2 6 1 1 1 6 6
73528010 5 3 2 3 4 1 4 4 1 4 5 5 4 5 4 1 2 4 4 5 5 3 4 2 3 4 5 4 4 3 4 1 2 5 5 6
73575020 3 2 2 2 2 1 2 1 1 1 1 1 5 4 1 5 4 4 4 4 3 3 2 5 5 2 6 5 1 6 1 6 6 6 5 2
73575030 3 3 3 2 3 3 2 2 4 5 5 4 5 6 3 6 2 4 5 5 6 3 6 4 1 2 6 6 5 1 5 2 2 2 6 6
73853010 6 6 6 6 1 6 6 6 1 1 1 1 1 6 1 6 6 6 4 4 1 6 1 4 5 5 6 4 1 2 1 2 2 4 4 4
73853040 2 1 1 1 1 1 1 1 1 1 1 1 1 3 1 6 6 6 1 2 1 3 1 5 5 5 1 2 1 3 1 6 6 6 1 4
73878010 2 4 4 3 4 3 4 2 4 4 4 4 5 5 5 3 4 5 5 6 4 5 2 3 4 5 5 6 5 5 5 4 4 5 5 5
73920010 2 1 2 2 1 1 1 1 2 1 2 1 2 3 1 5 5 5 1 5 4 2 1 6 5 6 4 4 4 1 2 4 4 6 4 4
73920020 5 5 5 5 3 3 3 2 5 3 2 2 2 3 1 5 5 5 5 5 3 5 1 5 5 5 2 3 3 4 3 4 4 4 5 6
74053010 2 3 4 2 2 2 2 2 2 3 3 3 4 5 2 2 4 3 3 4 3 4 4 2 4 3 2 4 3 3 4 3 4 4 2 5
74105020 1 1 2 1 1 1 1 1 1 1 1 1 4 6 1 2 5 5 4 5 3 4 3 3 3 5 5 3 3 5 1 5 5 5 3 2
74258010 2 2 3 3 2 2 4 2 3 4 3 3 4 3 4 4 3 4 4 4 4 3 4 2 2 4 5 4 4 3 4 4 3 4 4 3
74258020 1 1 1 1 1 1 2 1 1 1 1 1 5 4 1 5 6 6 4 4 1 2 1 6 6 5 2 4 5 6 1 6 5 6 1 4
74297040 2 1 2 1 3 2 2 2 2 2 2 2 2 2 1 2 5 5 1 3 4 5 2 2 5 5 2 2 4 2 1 6 6 4 1 2
74321010 1 1 1 1 1 1 1 1 1 2 1 1 4 5 1 5 5 5 1 4 1 5 1 5 6 6 2 1 2 5 2 2 2 1 1 6
74321020 1 1 3 2 1 1 1 1 1 2 2 2 4 3 3 2 5 5 2 4 4 5 2 5 5 5 1 5 5 2 2 2 3 2 5 4
74331010 2 1 4 1 1 1 1 1 2 1 4 3 3 4 1 6 6 5 2 4 4 5 1 6 6 6 5 4 3 3 2 3 4 4 4 4
74995010 4 5 4 5 1 2 1 1 5 4 5 3 6 5 5 1 1 5 5 5 4 5 5 2 5 5 5 5 4 3 3 2 2 3 5 5
75371010 2 1 2 1 2 2 2 1 3 2 4 2 4 3 2 3 4 4 5 4 3 2 3 2 4 4 5 4 2 2 1 2 4 4 5 2
75406010 3 3 2 2 5 4 4 3 3 6 5 4 2 5 3 2 2 4 1 6 3 4 3 1 4 5 6 6 5 4 5 6 3 5 4 6
75417010 1 1 2 1 1 1 1 1 3 2 2 2 4 5 2 5 6 6 3 5 4 3 3 5 6 6 4 3 5 2 3 2 5 4 4 4
75456010 3 2 3 3 2 4 2 2 3 5 5 5 2 3 2 2 3 3 2 2 5 6 5 5 3 3 5 5 5 4 4 4 3 3 4 4
75513010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 2 1 1 6 1 6 6 6 1 1 1 2 1 5 5 5 5 1
75573040 1 1 1 1 1 1 1 1 1 2 1 1 1 6 1 6 6 6 1 1 1 5 1 2 6 6 1 4 2 2 1 5 6 6 2 4
75765020 4 2 3 2 5 4 4 4 3 5 3 3 4 4 1 5 4 5 4 5 4 4 3 3 3 4 5 5 2 5 2 5 6 6 3 3
75831010 1 1 1 1 5 4 1 1 4 4 2 4 4 6 1 5 5 6 1 4 4 5 4 3 5 5 4 2 1 2 2 2 3 4 4 4
75831040 1 1 1 1 2 1 1 1 1 1 1 1 5 5 1 4 5 5 1 1 5 5 4 5 5 5 1 3 3 5 1 5 4 5 1 4
75897030 5 1 2 1 2 1 2 1 6 1 2 1 5 2 1 4 6 3 4 4 2 5 1 2 6 4 3 5 4 2 5 1 5 3 4 5
75932020 2 3 3 2 1 4 4 4 2 3 3 2 3 5 1 3 3 5 2 4 4 3 2 3 2 5 2 4 5 5 1 2 4 5 2 4
75940010 2 2 2 2 6 6 6 6 5 6 4 5 2 2 2 2 2 2 2 2 1 4 3 1 1 4 4 1 3 4 6 4 4 6 4 4
76110010 1 3 3 3 2 1 2 1 3 4 4 4 1 6 2 6 6 6 2 2 1 5 1 6 6 6 1 1 5 5 1 6 6 6 2 2
76110040 4 3 3 3 2 1 2 1 2 4 4 4 1 6 2 6 6 6 2 2 1 5 1 6 6 6 1 1 4 6 1 6 6 6 1 1
76124010 1 1 1 1 1 1 1 1 2 1 1 1 2 3 2 2 4 3 4 4 3 2 1 2 2 2 5 4 3 2 4 4 3 4 5 5
76203010 6 4 1 1 2 6 6 6 3 4 2 1 3 6 1 6 6 6 2 2 5 5 1 3 5 5 5 2 4 4 1 4 5 5 5 4
76509010 2 1 1 1 2 1 1 1 2 1 1 1 1 3 1 5 5 6 1 1 1 2 1 5 5 5 2 4 2 3 3 4 4 4 4 4
76617010 1 1 2 1 1 1 2 1 1 1 1 1 2 5 1 6 5 6 1 6 1 2 1 6 5 6 2 1 2 1 1 6 5 6 1 1
76637020 2 1 2 2 1 1 1 1 2 1 1 1 4 3 4 3 4 5 4 2 5 4 5 2 2 2 5 5 2 3 2 3 4 5 1 2
76656010 1 1 2 2 2 1 1 2 2 5 1 2 5 3 1 5 5 6 4 2 1 3 1 6 5 6 5 4 3 4 1 5 6 6 4 2
76717020 1 1 1 1 3 1 1 4 1 2 3 2 5 6 1 2 5 2 4 6 2 3 1 2 1 1 5 5 5 3 4 1 4 1 4 6
76782010 3 2 3 2 1 3 1 1 1 6 1 1 4 5 3 2 2 2 3 2 5 4 2 4 4 4 4 5 3 4 2 3 4 4 3 4
76821010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 6 1 6 1 6 5 6 2 1 1 6 1 6 6 6 6 1
76821012 2 1 2 1 1 1 1 1 1 1 1 1 3 5 1 6 4 5 1 2 1 1 1 6 6 5 4 4 2 5 1 5 5 5 2 3
76839010 2 1 2 2 1 1 1 1 1 1 2 1 3 3 2 5 5 5 4 4 4 3 2 4 4 6 3 4 4 2 2 5 5 6 5 2
76839040 2 1 1 2 1 1 1 1 3 3 3 2 4 4 4 4 4 4 4 5 4 3 1 6 6 6 5 5 4 3 3 4 4 4 5 5
76856010 1 1 1 1 1 1 1 1 1 1 1 1 4 6 3 6 6 6 5 5 1 3 1 1 6 5 1 4 1 6 1 5 6 6 1 1
76894010 5 1 1 1 2 2 2 1 1 2 1 1 4 5 1 6 6 6 5 2 3 4 1 5 5 5 3 5 5 4 4 1 3 3 6 5
76894020 1 1 1 1 2 1 1 1 1 1 1 1 4 5 2 4 4 5 5 5 4 3 1 6 5 6 4 3 3 5 1 3 6 6 1 4
76941010 1 1 1 1 2 1 1 1 1 1 1 1 5 2 4 6 6 5 3 1 4 3 2 5 2 5 4 4 5 2 1 2 5 6 5 4
77047020 2 1 1 1 1 2 1 1 1 2 1 1 2 2 1 6 6 5 4 2 5 2 1 1 6 6 4 4 4 5 1 1 3 3 5 6
77047021 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1 1 1 1 6 6 6 2 1
77057010 2 2 2 1 3 2 3 2 4 2 4 2 2 3 1 3 6 6 4 4 5 2 4 4 4 5 6 6 5 1 4 3 3 4 6 5
77327010 1 1 1 1 1 1 2 1 1 1 1 1 1 4 1 5 5 5 5 4 2 2 1 5 5 4 6 6 2 6 1 5 4 3 5 6
77327040 1 1 1 1 1 1 1 1 1 1 1 1 3 6 1 6 6 6 2 4 4 5 1 6 6 6 4 2 4 5 1 6 6 6 5 3
77401020 3 1 1 1 2 2 2 2 4 5 4 1 4 4 4 4 4 4 5 5 4 3 3 4 3 4 4 3 4 3 1 4 3 5 4 2
77439010 3 2 2 1 4 2 3 1 1 1 1 1 5 2 1 4 3 4 5 5 3 5 2 4 3 4 3 5 2 2 1 5 4 2 5 4
77502040 3 2 2 3 1 1 1 1 4 2 1 1 4 6 3 1 5 6 2 4 2 5 2 1 6 6 5 2 2 3 3 2 4 5 3 4
77526010 2 1 1 1 5 1 1 1 6 3 4 1 1 2 1 6 5 6 3 4 5 2 1 6 2 4 6 4 4 1 4 5 2 2 6 6
77534040 4 1 2 2 1 1 1 1 1 1 1 1 4 1 1 2 2 2 2 5 3 5 1 3 4 5 4 3 1 5 1 5 4 3 2 2
77540020 3 3 3 2 2 1 1 1 1 1 2 1 5 4 2 5 3 2 3 4 4 4 3 3 3 4 4 4 4 3 3 4 5 4 4 4
77614010 1 1 1 1 1 1 1 1 6 6 6 6 4 3 1 6 4 5 6 4 4 3 3 2 4 3 6 4 6 1 6 1 1 1 6 6
77614040 2 1 2 1 1 1 1 1 2 1 2 1 3 4 2 4 4 4 4 4 3 4 1 5 4 5 4 3 4 3 2 4 2 5 5 4
77786020 1 1 1 1 1 1 1 1 1 1 1 1 5 6 1 6 6 6 1 5 1 2 1 6 6 6 2 1 1 5 1 6 6 6 5 2
77849010 1 1 1 1 2 1 3 2 1 2 2 1 2 3 1 5 4 6 4 5 3 4 1 5 5 6 5 6 3 4 1 4 4 5 2 6
77849020 1 1 1 1 2 1 3 1 2 2 2 1 3 3 1 3 4 5 2 4 4 3 2 4 4 5 4 4 4 4 2 3 3 4 5 4
77866010 2 1 2 1 6 1 2 1 3 2 1 1 4 2 4 3 2 4 4 5 4 4 4 4 5 4 6 5 3 5 3 5 4 5 3 4
77940020 2 1 2 1 1 1 1 1 1 1 1 1 5 1 5 6 6 5 5 1 5 2 2 6 6 6 5 1 5 2 1 6 6 6 6 4
77994020 2 1 1 1 4 3 3 2 1 3 3 3 3 6 1 6 6 6 5 5 5 6 2 5 5 5 4 4 5 6 2 5 5 5 5 5
78211010 1 1 1 1 1 1 2 1 1 1 2 1 5 6 1 3 5 4 1 4 4 5 1 3 4 4 1 5 5 6 1 2 3 3 4 4
78253010 2 1 1 1 2 2 1 2 1 3 3 1 4 5 1 6 5 6 4 1 1 5 5 6 5 6 2 1 2 2 1 6 5 5 3 5
78253040 1 1 1 1 1 1 1 1 1 1 1 1 4 5 1 6 5 5 1 1 5 4 1 5 6 6 5 5 2 5 1 6 6 6 2 1
78322010 3 1 4 1 5 6 4 6 3 1 3 3 4 5 3 3 4 4 1 2 5 6 1 6 5 6 5 4 4 2 2 3 4 2 4 2
78384040 1 1 1 1 2 1 2 1 1 1 1 1 5 5 5 6 5 5 1 1 2 5 1 6 5 5 2 5 1 2 1 6 6 6 1 1
78384041 1 1 1 1 1 1 1 1 4 1 1 1 1 1 4 4 1 4 3 5 4 1 5 4 5 5 4 5 1 1 6 6 6 6 1 1
78443011 5 5 4 3 5 2 3 3 4 6 5 4 4 2 3 6 4 2 5 5 5 2 3 5 4 5 6 5 5 1 5 6 3 3 6 5
78495010 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 5 6 6 1 1 5 5 1 5 6 6 1 2 1 3 1 6 6 6 4 4
78716011 1 1 1 1 2 2 2 1 1 1 1 1 3 4 1 5 6 5 2 2 4 3 2 4 4 4 2 4 4 5 3 5 5 5 3 3
78760010 4 4 1 2 3 3 3 4 6 5 5 4 3 6 2 5 4 4 5 3 4 2 3 4 3 4 3 4 4 4 3 2 3 4 3 6
78840010 1 1 2 1 1 1 3 2 3 1 3 2 1 4 1 5 5 6 3 1 1 4 1 3 5 6 2 1 5 4 1 4 5 6 3 3
78933020 2 1 3 3 3 1 2 2 3 3 3 1 5 2 5 1 3 3 5 5 5 1 5 1 3 2 6 4 4 2 4 3 3 3 5 5
78989010 1 1 1 1 1 2 1 2 1 2 2 2 2 5 3 5 5 5 3 4 5 3 3 5 5 5 4 4 4 5 2 3 4 5 5 4
78989040 2 1 1 1 3 2 2 2 3 2 2 2 2 3 3 2 5 4 3 5 4 3 4 3 2 2 5 5 4 3 4 2 3 3 5 5
79076020 1 1 1 1 1 1 1 1 2 3 2 2 5 4 1 5 5 5 2 6 2 3 1 4 4 4 4 4 5 5 3 5 5 5 5 5
79180011 2 1 1 1 4 1 2 2 3 1 2 2 5 4 1 4 4 5 2 4 2 2 1 3 5 5 2 2 2 2 2 4 3 5 6 6
79226020 2 4 3 2 1 3 1 1 1 3 1 1 4 4 2 6 5 6 4 4 5 4 3 5 6 6 5 2 6 4 1 6 3 5 6 3
79226021 2 1 1 1 2 2 2 1 2 1 2 1 2 5 4 3 5 5 6 4 2 4 2 6 6 6 5 2 5 1 5 4 2 5 6 5
79226030 1 1 1 1 2 1 2 1 3 1 6 6 6 5 1 1 1 2 3 6 1 2 1 1 2 5 4 6 5 5 1 1 2 6 4 3
79230020 6 6 6 6 3 6 6 1 2 1 1 1 1 1 6 1 1 1 6 6 6 4 1 6 6 6 1 1 1 3 1 5 5 6 5 4
79433020 3 3 3 3 2 2 2 2 2 2 2 2 4 2 3 5 3 4 4 4 3 2 3 5 3 4 4 3 3 3 2 3 4 4 4 3
79450010 3 4 1 6 3 1 4 3 1 4 3 4 1 2 2 5 5 5 5 3 3 2 3 4 4 4 4 4 6 1 1 5 4 6 6 6
79669010 2 1 2 2 5 6 6 6 3 3 4 1 5 4 3 5 5 6 2 5 5 4 3 3 3 2 5 4 4 4 4 2 4 5 4 4
79955010 1 1 1 1 1 1 3 1 1 2 1 1 4 4 1 4 5 5 2 1 4 3 1 1 5 3 4 4 4 3 1 5 5 5 2 4
79991010 1 1 1 1 1 1 1 1 1 1 2 1 1 5 1 5 2 6 4 3 4 4 2 5 3 6 3 3 3 4 1 5 5 6 2 3
80000010 2 1 4 1 1 1 2 1 1 1 1 2 4 4 2 5 3 5 2 2 4 6 1 5 3 6 4 4 2 2 2 3 5 5 5 4
80075020 4 3 3 3 4 4 5 4 1 1 1 1 4 3 3 4 2 4 4 4 4 4 3 3 4 4 4 4 5 6 1 5 5 6 5 4
80116020 1 1 1 1 1 1 1 1 1 1 1 3 5 3 1 1 3 3 4 4 4 5 1 1 4 5 5 4 3 2 3 5 2 4 6 4
80169010 6 4 5 1 3 2 3 3 1 5 4 1 4 5 4 3 5 5 3 2 6 5 4 4 3 5 5 5 4 5 3 2 1 5 3 2
80204010 1 1 1 1 1 1 1 1 1 5 2 1 3 3 1 5 5 6 2 2 2 5 1 4 5 6 2 5 4 4 4 1 3 5 3 3
80248010 2 1 2 1 2 1 5 1 2 1 1 1 4 5 1 5 3 5 2 4 5 6 1 5 5 5 3 2 5 5 1 3 4 5 3 3
80339010 5 4 4 5 3 3 3 2 2 4 3 3 4 5 4 5 2 5 5 4 3 5 4 4 4 4 4 4 3 5 4 4 4 4 5 3
80339040 2 2 2 2 1 1 1 1 1 2 1 1 3 6 1 5 3 5 3 3 1 6 1 6 6 6 1 1 1 6 1 6 6 6 2 2
80353040 5 6 5 5 5 5 5 5 2 6 6 6 4 6 1 5 5 6 4 5 5 5 5 5 5 5 4 4 5 6 1 6 6 6 6 6
80715020 3 3 2 1 3 3 2 2 2 3 3 1 4 2 2 3 4 5 3 5 4 5 2 2 5 3 6 6 4 1 2 2 5 3 5 6
80860020 4 5 5 2 3 2 2 1 5 4 4 2 4 2 4 4 5 4 4 6 3 4 2 3 3 4 4 4 4 5 3 4 5 3 5 6
81034040 1 1 1 1 1 1 1 1 1 1 1 1 2 5 1 3 6 5 4 4 2 3 1 4 6 5 1 2 4 1 4 3 4 3 5 4
81059020 1 1 1 1 1 1 1 1 3 2 4 5 4 4 1 5 5 5 4 4 4 5 1 5 5 5 5 5 5 3 4 3 2 2 5 5
81287040 2 1 1 1 3 3 3 3 1 1 1 1 2 2 1 5 5 5 1 4 5 4 1 4 4 5 1 3 1 3 2 2 5 5 2 1
81342040 3 3 1 2 1 1 1 1 1 1 1 1 2 6 1 5 5 6 1 4 4 5 1 5 5 5 1 3 3 5 1 4 4 4 2 2
81344010 2 1 1 2 2 3 5 2 3 2 1 1 4 5 3 2 5 4 3 3 5 3 3 5 4 6 4 5 3 5 2 4 5 6 4 3
81364010 1 1 2 1 1 1 3 1 1 4 2 1 4 3 1 2 3 5 4 4 4 6 1 5 6 5 5 5 4 5 1 4 4 5 4 5
81420010 1 4 1 1 1 1 1 1 1 1 1 1 2 5 2 3 3 3 4 4 1 3 6 2 3 3 6 6 2 2 4 1 2 1 5 5
81448020 3 3 4 3 1 1 1 1 3 3 3 3 3 6 3 5 5 6 3 4 1 5 4 6 6 6 2 4 1 5 1 6 6 6 3 3
81449040 1 1 1 1 6 1 2 1 2 1 1 1 1 6 1 6 6 6 1 1 2 1 1 2 6 6 1 4 5 6 1 6 6 6 2 1
81452040 6 5 1 1 1 1 2 2 1 6 6 6 5 2 4 1 5 5 5 6 6 1 1 1 1 1 6 6 5 1 6 1 1 1 6 6
81751020 1 1 1 1 3 5 1 1 1 1 1 1 5 6 2 5 6 6 5 4 4 3 4 1 4 4 4 6 4 6 5 6 6 6 1 5
81814010 1 1 1 1 2 1 2 1 1 1 1 1 1 2 1 6 6 6 2 3 2 5 2 6 6 6 5 2 2 3 1 2 6 6 4 3
81814011 2 1 2 1 1 1 1 1 2 1 2 1 4 2 4 2 4 3 4 6 4 3 2 3 3 4 4 6 4 3 1 3 3 3 5 6
81844020 1 1 1 1 1 1 1 1 4 1 2 1 2 2 1 5 5 6 2 2 2 1 1 3 2 5 5 5 5 4 4 1 2 4 4 4
81850010 3 1 1 1 4 2 2 2 1 1 2 1 4 4 2 5 4 6 6 2 1 5 2 5 5 5 6 5 5 5 2 5 6 6 1 6
